"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"56","1382921215114440","oBike Taiwan","#世大運 #台灣加油 #預祝強勢奪金
今天的天氣超適合外出看比賽的啦！
早上的反曲弓金牌賽台灣對上南韓看得我好緊張RRRR
　
#oBikeTW #共享單車
#騎單車靠邊編 
#其實我們一直都在
#這次我們回家比賽 #反曲弓","2017-08-24T03:17:41+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1602059386533954/?type=3","1382921215114440_1602061269867099",NA,32,4,0
"57","1382921215114440","oBike Taiwan","恭喜台灣跆拳道品勢選手順利奪牌
左起：謝名揚（銀牌������）、李晟綱（金牌������️）、陳以瑄（銀牌������）、陳湘婷（銀牌������）、李映萱（銀牌������）
你們實在太棒惹！！！為你們感到驕傲！！！

#oBikeTW #共享單車������
#騎單車靠邊編 #世大運
#其實我們一直都在
#這次我們回家比賽","2017-08-23T10:46:01+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1569299049809988.1073741829.1382921215114440/1601246299948596/?type=3","1382921215114440_1601251153281444",NA,93,4,1
"58","1382921215114440","oBike Taiwan","#快來玩
即日起至29日止有7天
oBike跟超過40家特色伴手禮店家在這裡等你
地點就在林口社區運動公園的「#新北市集迎賓嘉年華」
讓世大運的外國選手與民眾就近採購
大家鬥陣來血拼、買好物、拿好康，一起嗨翻世大運！
　
#oBikeTW #共享單車
#騎單車靠邊編 #世大運 #新北市 #林口 #選手村
#這次我們回家比賽
#其實我們一直都在","2017-08-23T09:04:32+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1601173179955908/?type=3","1382921215114440_1601175029955723","oBike Taiwan added 15 new photos — at 林口世大運選手村.",52,5,1
"59","1382921215114440","oBike Taiwan","你看！是oBike大氣球！！！
猜猜看今天邊編出現在哪兒～～～～
　
#oBikeTW #共享單車 #國旗飄揚
#騎單車靠邊編 #世大運","2017-08-23T07:25:02+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1601111656628727/?type=3","1382921215114440_1601112493295310",NA,50,6,0
"60","1382921215114440","oBike Taiwan","#午休
出發！中午騎車外出買飯去～～～～
今天大家都騎車上班，有好多車可以用（開心
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-23T04:36:59+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1600998126640080/?type=3","1382921215114440_1600999903306569",NA,95,15,0
"61","1382921215114440","oBike Taiwan","#你今天oBike了嗎
邊編最喜歡騎著oBike穿梭在街頭中惹
像這樣邊騎邊逛尋找自己心愛的店
超讚der~~~~~
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-22T05:38:50+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1599998970073329/?type=3","1382921215114440_1600000153406544",NA,38,5,0
"62","1382921215114440","oBike Taiwan","#oBike邊編溫馨提醒
　
颱風來了！別亂跑RRRRR～～～～
會被吹走的！！！
　
#oBikeTW #共享單車
#騎單車靠邊編 #颱風 #天鴿","2017-08-22T03:07:07+0000","link","https://media.giphy.com/media/zVMddn7sZ9Mcg/giphy.gif","1382921215114440_1599916620081564",NA,16,4,0
"63","1382921215114440","oBike Taiwan","#押金退款問與答  #關於退款大小事
一、 我原本有押金900元，我該如何退還押金呢？
請點擊「我的錢包」中的押金選項，並選擇「退還押金」即可。
　
二、 請問押金退還後何時可以到帳？
根據每家銀行的作業流程不同，工作天數也不同，預計會於30天內退刷至您付款時所使用的卡片帳戶中。（如您對實際工作天數有疑問，建議您聯繫您的發卡銀行進行詢問。）
　
三、 請問遇到1元或者30元的費用收取的情況該如何解決？
在您申請信用卡綁定的時候，根據每家銀行的作業流程不同，會向您進行台幣1元或者美金1元的卡片認證流程，此為銀行驗證卡片真偽與交易驗證，並不會進行真實請款，請您無須擔心。

四、退款後可以繼續騎乘嗎？
可以的唷

五、押金可以轉為騎乘金嗎？
不行喔
　
#oBikeTW #共享單車
#騎單車靠邊編 #免押金 #退款","2017-08-21T09:34:43+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1599086596831233/?type=3","1382921215114440_1599086596831233",NA,127,45,9
"64","1382921215114440","oBike Taiwan","《騎oBike 送經典香水》
七夕情人節想要擁有煥然一新的造型嗎？
oBike X Fersonal男性穿搭服務 聯手為你改頭換面。
　
於8/21-8/27騎乘oBike即有機會獲得貼心好禮！
只要騎乘oBike(出示當周騎乘紀錄）並於連結完成Fersonal穿搭服務報名，即可於現場兌換男性經典品牌香水一瓶。如當日消費，現場可在抽獎將修身西裝外套帶回家！
　
＊免費報名預約   ：https://goo.gl/qemjEi
　
 《oBike鐵粉加碼贈》
凡oBike會員至現場，再贈超準超專業的愛情占卜唷！
　
#oBikeTW #共享單車 #七夕 #情人節
#騎單車靠邊編 #77oBike","2017-08-21T02:44:30+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1598844746855418/?type=3","1382921215114440_1598846843521875",NA,23,3,7
"65","1382921215114440","oBike Taiwan","#世大運開幕 #世大運
台灣的選手加油！！！！
有人也在會場嗎?來簽到唷！
#其實我們一直都在
#這次我們回家比賽
　
#oBike為台灣加油
#大家都好熱血阿
#oBikeTW #共享單車
#騎單車靠邊編","2017-08-19T10:27:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1597017483704811/?type=3","1382921215114440_1597019383704621","oBike Taiwan added 5 new photos.",88,11,2
"66","1382921215114440","oBike Taiwan","#世大運期間限定
　
即日起至8/30止，騎乘oBike前十分鐘免費唷！
讓我們一起騎oBike去觀看比賽，為台灣加油！
　
#oBikeTW #共享單車 
#騎單車靠邊編 #77oBike","2017-08-19T04:51:23+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1596803263726233/?type=3","1382921215114440_1596804283726131",NA,127,25,6
"67","1382921215114440","oBike Taiwan","#公告 #電話客服暫停服務
　
因中華電信目前線路故障維修中
因此我們的客服電話將暫停服務
重啟時間會在另行告知
造成各位小騎士的困擾，萬分抱歉，敬請見諒！謝謝！
　
#請大家多多利用FB私訊客服
#或者使用Mail來與客服聯繫
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-08-18T08:00:56+0000","link","https://media.giphy.com/media/26xBGih7tZDID93Bm/giphy.gif","1382921215114440_1595832630489963",NA,21,24,0
"68","1382921215114440","oBike Taiwan","#今天話不多說 #直接剪綵
　
免押金計畫，即日起，正！式！啟！動！
　
#記得要更新APP唷
立即下載 >> https://goo.gl/nNM29S
　
#oBikeTW #共享單車
#騎單車靠邊編 #免押金 #剪綵王","2017-08-18T07:03:31+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1595798573826702/?type=3","1382921215114440_1595799890493237",NA,378,109,50
"69","1382921215114440","oBike Taiwan","#2017世界大學運動會 #台灣加油
oBike Support!
配合台北市舉辦2017世界大學運動會交通管制
oBike將於2017/08/19 14:00~19:00
於敦化國小及敦化國中大門口附近設立臨時停車點
歡迎各位小騎士們參與國際比賽盛事
一起為台灣小將們加油
現場打卡拍照上傳再送你騎乘獎勵金唷
　
Taipei 2017 Universiade - 世大運
#其實我們一直都在
#這次我們回家比賽
---
8/19（六）世大運開幕典禮
16:30開放觀眾進場，18:00典禮開始
進場資訊、交通管制資訊、違禁品清單看這邊
https://goo.gl/hKc1s9
　
#oBikeTW #共享單車 #世大運 #中華隊加油
#騎單車靠邊編 #77oBike #oBike為台灣加油
立即下載oBike APP >> https://goo.gl/kxWNpr","2017-08-17T06:28:02+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1594742883932271/?type=3","1382921215114440_1594749103931649",NA,61,15,0
"70","1382921215114440","oBike Taiwan","#oBike報報
8/18-8/21高雄展覽館國際旅展
即將盛大開展������������������
澳門3天2夜只要1,999元起
假日限定五星餐券只要100元
　
逛旅展還有機會免費騎oBike～
　
把握8/17最後一天預約期限
������������立即搶線上免費門票►►►https://goo.gl/EwMAE5
　
#oBikeTW #共享單車
#騎單車靠邊編 #高雄國際旅展","2017-08-17T03:14:27+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1594628493943710/?type=3","1382921215114440_1594629947276898",NA,24,8,2
"71","1382921215114440","oBike Taiwan","少女心大噴發！
好喜歡這種馬卡龍系的配色RRRRR
不知道大家在騎oBike的時候有沒有注意到身邊回頭率極高的街景呢？
快來分享給大家吧！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #街景","2017-08-16T03:42:48+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1593541254052434/?type=3","1382921215114440_1593544087385484",NA,60,9,1
"72","1382921215114440","oBike Taiwan","#停電
停電了！！！！下班！！！！
(謎之聲：咦？本來就是下班時間阿)
　
可惡！沒賺到！(╯°Д°)╯ ┻━┻ 
　
#oBikeTW #共享單車
#騎單車靠邊編 #下班","2017-08-15T10:26:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1592714190801807/?type=3","1382921215114440_1592715120801714",NA,46,10,0
"73","1382921215114440","oBike Taiwan","#晚點來份下午茶好惹
突然羨慕起位在南半球澳洲的氣候了
邊編還是喜歡冷冷的天氣
各位oBike小騎士們，你們喜歡夏天還是冬天呢？
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #下午茶","2017-08-15T06:27:16+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1592568350816391/?type=3","1382921215114440_1592569804149579",NA,44,4,0
"74","1382921215114440","oBike Taiwan","今天的早上我起床開窗的反應大概就是這樣～
這輩子從來沒有覺得太陽這麼亮過！
差點來不及進公司！一路騎oBike狂奔！
成功准點到達～～～喔耶！！！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #今天沒遲到","2017-08-15T02:50:44+0000","link","https://media.giphy.com/media/CPutABwbvXC92/giphy.gif","1382921215114440_1592429624163597",NA,22,3,0
"75","1382921215114440","oBike Taiwan","#MyCityMyWay
我的城市，無所不行
在你的城市裡，是否也有這麼一個地點
會讓你留連忘返，瘋狂拍照的地方呢？
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-08-14T06:50:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1591471054259454/?type=3","1382921215114440_1591473314259228",NA,46,7,0
"76","1382921215114440","oBike Taiwan","#免押金方案 #TAIWANONLY
不管你是oBiker、UBiker還是Vbiker
一同加入單車綠色交通的大家族！
　
oBike 將執行免押金計畫，邀請熱愛綠能單車，環保愛地球的您，加入我們！密切關注oBike 官方粉絲團以及APP，免押金計畫即將啟動，敬請期待！
　
響應國際體育盛事，oBike祭出史上最高優惠，在世大運期間（8月19日凌晨0點至8月30日24點），福利震撼彈「全台灣長達十二天免費騎乘oBike」，邀請全台體驗共享單車輕鬆完成交通運輸的「最後一哩路」，提供每次行程前10分鐘免費的服務，無論是去參加世大運為台灣選手加油，或是所有生活交通大小事，oBike與全民一起引領台灣觀光、通勤單車綠色交通新力量！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #免費騎乘","2017-08-12T11:35:41+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1589429301130296/?type=3","1382921215114440_1589429301130296",NA,452,95,46
"77","1382921215114440","oBike Taiwan","#你今天oBike了嗎
天氣這麼棒的週末假日
大家都喜歡在哪裡騎車呢？
來跟邊編分享一下吧！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77obike","2017-08-12T03:49:56+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1589115441161682/?type=3","1382921215114440_1589116741161552",NA,75,13,0
"78","1382921215114440","oBike Taiwan","#週末觀日落
走吧走吧！一起騎oBike回家吧！
週末前夕，伴著夕陽回家，整個就超浪漫der
想好放假要去哪玩了嗎？
　
#本週邊編依然想放空
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #下班","2017-08-11T09:30:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1588061737933719/?type=3","1382921215114440_1588063337933559",NA,50,5,0
"79","1382921215114440","oBike Taiwan","#oBike在地好康報
基隆的朋友一定要來！
　
2017/08/26 
八斗子觀光漁港廣場舉辦「星晨碼頭 沁涼啤酒趴 盛夏,食鮮味」
現場還有1,000份限量超值組合【酥炸黃金蟹4塊+川燙小卷7隻+ 500ml金牌台灣啤酒一瓶】200元 / 份
更有樂團Live演唱及推啤酒杯、喝啤酒比賽
是不是很心動啊！
一起相揪騎oBike去參加吧！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #基隆 #八斗子","2017-08-11T03:00:07+0000","photo","https://www.facebook.com/keelung.klfish/photos/a.125955257741387.1073741829.125865344417045/503906613279581/?type=3","1382921215114440_1587942837945609","oBike Taiwan shared 基隆區漁會's post.",21,2,0
"80","1382921215114440","oBike Taiwan","雪梨～我們來啦！！！讓大家久等了！
在澳洲或者正要過去朋友們有福囉！
一機在手，世界環遊（單押X2
　
趕緊下載APP吧 >> https://goo.gl/to1YR3
　
#oBikeTW oBike Australia #共享單車
#騎單車靠邊編 #雪梨","2017-08-10T09:23:18+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1587060821367144/?type=3","1382921215114440_1587063921366834","oBike Taiwan is feeling 很可以.",46,5,0
"81","1382921215114440","oBike Taiwan","#ILOVEOBIKE
無時無刻，隨租隨騎！
明天就是週五綠色單車日！
讓我們一起騎乘oBike通勤吧～～～
　
#oBikeTW #共享單車 #77obike
#騎單車靠邊編 #單車通勤日","2017-08-10T05:09:57+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1586913864715173/?type=3","1382921215114440_1586915331381693",NA,63,14,0
"82","1382921215114440","oBike Taiwan","#oBike辦公室日常
今天早上
營運部的同事突然這樣看著我！！！
我好像瞬間知道了什麼！！！！
(塊陶～～～
　
#oBikeTW #共享單車
#騎單車靠邊編 #注意同事詭異的笑容","2017-08-10T03:10:07+0000","link","https://media.giphy.com/media/l46Cbqvg6gxGvh2PS/giphy.gif","1382921215114440_1586822334724326",NA,12,2,0
"83","1382921215114440","oBike Taiwan","今天真的
超！！！級！！！熱！！！
#懶得打字了
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike
#彷彿後面跟著噴火龍","2017-08-09T08:39:21+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1585938958145997/?type=3","1382921215114440_1585939868145906",NA,61,8,1
"84","1382921215114440","oBike Taiwan","#騎三送三
即日起至8/15止，七天內只要騎乘累積滿三次以上！
沒錯！就是三次以上！
我們就在8/17送你三張5元騎乘金！
一起來 #77oBike 吧！！！
立即下載APP >> https://goo.gl/zkaWbF
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-08-09T05:53:05+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1585836391489587/?type=3","1382921215114440_1585836438156249",NA,94,60,6
"85","1382921215114440","oBike Taiwan","#得獎名單
父親節快樂阿！
恭喜「Hsin-Yi Celine Tung 」獲得膠囊咖啡機～～～
也感謝分享的粉絲們
別忘了要在2017/08/11 中午12:00以前私訊邊編領獎喔！超過時間就視同放棄唷！！！
　
#obikeTW #共享單車
#騎單車靠邊編 #父親節快樂 #付清節","2017-08-08T10:47:17+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1584865594920000/?type=3","1382921215114440_1584867994919760",NA,23,4,0
"86","1382921215114440","oBike Taiwan","#88節
父親節快樂，就是愛oBike！YO！（單押X2
　
感恩父親小心翼翼的雙手保護
感謝父親大膽勇敢的放開雙手
能有今天的成就
不管快樂或悲傷
我知道，轉身之後
都會有你在
老爸，我愛你
　
#我覺得可以
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike #父親節","2017-08-08T07:27:05+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1584713381601888/?type=3","1382921215114440_1584716708268222",NA,43,5,3
"87","1382921215114440","oBike Taiwan","#溫馨提醒
騎完oBike要記得把車子停放在公共合法的停車格唷
一旦被檢舉違停，將被扣除信用積分20分
　
#oBikeTW #共享單車
#騎單車靠邊編 #養成良好的停車習慣","2017-08-08T03:21:57+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1584557158284177/?type=3","1382921215114440_1584558421617384",NA,140,25,3
"88","1382921215114440","oBike Taiwan","每個小騎士一定有屬於你自己的歌單
大家在騎oBike的時候都會聽什麼樣的音樂呢？
快來跟邊編分享一下吧！
　
#oBikeTW #共享單車
#騎單車靠邊編 #屬於你的歌單 #77oBike","2017-08-07T06:33:49+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1583386061734620/?type=3","1382921215114440_1583388281734398","oBike Taiwan is with 林文榮.",28,0,0
"89","1382921215114440","oBike Taiwan","我到現在還是不敢相信現在是禮拜一
　
邊編現在好焦慮，好多報告要整理
不知道各位小騎士們禮拜一是否都特別忙碌呢？
 　
#oBikeTW #共享單車
#騎單車靠邊編 #Monday","2017-08-07T02:53:34+0000","link","https://media.giphy.com/media/iNfyKyVvOkYSs/giphy.gif","1382921215114440_1583188895087670",NA,21,1,0
"90","1382921215114440","oBike Taiwan","#週末鐵馬趴趴造
大家今天打算騎oBike去哪玩～～
吃什麼美食呢～～～
　
邊編就想懶懶得待在海邊放空
　
#oBikeTW #共享單車
#騎單車靠邊編 #77obike","2017-08-05T01:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1579747955431764/?type=3","1382921215114440_1579749528764940",NA,70,20,5
"91","1382921215114440","oBike Taiwan","#TGIF
走！快走！
騎上oBike快樂迎向週末！！！！！！！！
#溫馨提醒
沒錯！今天禮拜五！
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-04T09:30:00+0000","link","https://media.giphy.com/media/3osxYqCoxc03ZaTK9i/giphy.gif","1382921215114440_1579580068781886",NA,37,8,2
"92","1382921215114440","oBike Taiwan","#北門變得超美der #遇見台北
下班一起騎oBike去走走吧！
　
臺北的北門，正式的名字是承恩門。
是清朝時期城門建築，是當時臺北城的正門，落成於清光緒十年（1884年），更是臺北五大城門中唯一保持建城原貌的城門。
　
承恩門外原建有甕城，今已不存。其命名因為於台北城之北，朝向北方，有「承接天恩」的意思，因此得名。
　
#oBikeTW #共享單車
#騎單車靠邊編 #鐵馬趴趴造","2017-08-04T06:51:30+0000","photo","https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/1086045251497454/?type=3","1382921215114440_1579601608779732","oBike Taiwan shared 柯文哲's photo.",52,7,0
"93","1382921215114440","oBike Taiwan","啊～～～～～～～～
浮起來吧！！！！！
#願原力與你同在
　
#oBikeTW #共享單車
#騎單車靠邊編 #街頭藝人 #星際大戰","2017-08-04T05:38:27+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1579549702118256/?type=3","1382921215114440_1579550872118139",NA,35,3,2
"94","1382921215114440","oBike Taiwan","#oBike小提醒
騎完車車要停好！
記得停在公共合法的停車格唷！
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-08-03T04:00:30+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1578356658904227/?type=3","1382921215114440_1578358552237371",NA,115,19,2
"95","1382921215114440","oBike Taiwan","不要再下雨惹！！！！
一定要放上藍天白雲的照片，這才是夏天RRRRR
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-02T06:27:03+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1392045794201982.1073741826.1382921215114440/1577248539015039/?type=3","1382921215114440_1577248692348357","oBike Taiwan updated their cover photo.",49,9,1
"96","1382921215114440","oBike Taiwan","#每到夏天我要去海邊
才禮拜三，我就開始在想念在海邊騎車的感覺了
週末快點來RRRRRRR
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-08-02T03:11:26+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1577130112360215/?type=3","1382921215114440_1577131855693374",NA,24,2,0
"97","1382921215114440","oBike Taiwan","#台北市收費機車格停車格不能停
邊編前陣子有提醒過各位小騎士們，自2017/08/01起，台北市「收費」機車格是不可以停放單車的唷！違規市府單位將會拖吊，還請大家不要違規停放。
台北市「收費」機車格不可以停放單車
台北市「收費」機車格不可以停放單車
台北市「收費」機車格不可以停放單車
　
以下26位用戶，邊編只能說抱歉！
根據oBike用戶信用積分規定
違停一次（私人住宅區、地下室、社區中庭及其他非路邊白線或合法公共停車格）
將扣取信用積分20分
　
還請各位用戶務必遵守規定唷！
　
#oBikeTW #共享單車
#騎單車靠邊編 #違規停放會扣分","2017-08-01T11:41:18+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1576395549100338/?type=3","1382921215114440_1576395549100338",NA,114,25,7
"98","1382921215114440","oBike Taiwan","#減碳狂人得獎名單
減碳達人就是你們啦！！！
感謝各位小騎士們熱烈參與，沒得獎的朋友們不用擔心，要多多參加oBike的粉絲團小活動唷！更多好禮等你拿！
　
得獎的小騎士們，請於2017/08/04(五) 22:00前，私訊粉絲團找邊編領取折扣代碼唷！逾時不補發喔～～～
　
#oBikeTW #共享單車
#騎單車靠邊編 #粉絲團抽獎活動","2017-08-01T09:40:09+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1576309829108910/?type=3","1382921215114440_1576309865775573",NA,35,0,1
"99","1382921215114440","oBike Taiwan","各位小騎士們，oBike在英國、荷蘭、新加坡、馬來西亞、泰國、澳大利亞、韓國、瑞士、台灣等城市都上線囉！
現在大家一機在手，就可以世界走透透囉！
未來oBike也會很努力的在更多城市開通為大家服務der~~~
請大家拭目以待！
　
#oBikeTW #共享單車
#騎單車靠邊編 #環遊世界","2017-08-01T07:14:16+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1576203459119547/?type=3","1382921215114440_1576203459119547",NA,114,11,7
"100","1382921215114440","oBike Taiwan","#oBikeLove88
我愛老爸粉絲團抽獎活動來囉！
即日起至2017/08/07 23:59止
在本篇貼文留言中，上傳你和老爸騎乘oBike的照片，並留下想對老爸說的話！
你就有機會抽中「雀巢膠囊咖啡機」唷！(一名)
　
分享本篇貼文並Hashtag[#oBikeLove88]還有機會獲得10張5元騎乘金喔！(5名)
　
#oBikeTW #共享單車
#騎單車靠邊編 #父親節快樂","2017-08-01T02:45:16+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1576029382470288/?type=3","1382921215114440_1576041459135747","oBike Taiwan is celebrating Father's Day.",36,3,6
"101","1382921215114440","oBike Taiwan","下班囉！！！
颱風過後就是要騎oBike回家啊～～～
#72小時全台免費騎乘
　
#oBikeTW #共享單車
#騎單車靠邊編 #77oBike","2017-07-31T09:30:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1575102362562990/?type=3","1382921215114440_1575105529229340",NA,91,15,4
"102","1382921215114440","oBike Taiwan","#颱風掰掰 #77oBike
各位小騎士久等啦！
oBike於今早6:00開始恢復營運，很抱歉讓大家等這麼久
登愣~~~所以我們將提供免費騎乘72小時(至8/3 06:00止)
大家一起騎車出門吧！
　
#oBikeTW #共享單車
#騎單車靠邊編 #免費騎乘","2017-07-30T22:00:00+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1574242355982324/?type=3","1382921215114440_1574244912648735",NA,165,18,11
"103","1382921215114440","oBike Taiwan","#oBike防颱巡檢
oBike在本次雙颱來襲，也是初體驗。
在這次除了事先的防颱準備，在颱風過後我們更巡視了超過1000個自行車停放區，進行巡邏、檢查、整理等工作，也希望各位民眾走在路上，無論發現是私人腳踏車，或者公共自行車跌倒，能伸出援手幫忙扶一把唷！
　
#oBikeTW #共享單車
#騎單車靠邊編 #調度大哥們辛苦了
#尼莎颱風 #海棠颱風","2017-07-30T12:07:12+0000","video","https://www.facebook.com/oBikeTW/videos/1574084702664756/","1382921215114440_1574084702664756",NA,166,15,4
"104","1382921215114440","oBike Taiwan","#WeAreReady
颱風來襲，防颱措施要有。
oBike全台各地防颱準備就緒！
邊編提醒您，颱風越來越近了，要做好防颱準備，小心安全喔！
　
為保障每一位騎士的生命安全，oBike已於7/29 15:00 全面暫停營運服務，開放時間將另行公布，提醒民眾，最新異動請密切注意oBike官方粉絲團及oBike APP查詢相關訊息。
　
#oBikeTW #共享單車
#騎單車靠邊編 #調度大哥們辛苦了
#尼莎颱風","2017-07-29T08:21:46+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1572970962776130/?type=3","1382921215114440_1572974086109151",NA,87,8,3
"105","1382921215114440","oBike Taiwan","各位小騎士這兩天如果發現車子變少了，請不用擔心喔！
　
從昨天傍晚開始oBike 就針對空曠地區或接近海岸的車輛開始回收保管，或是採分區多點集中綑綁的作業方式，市區的車輛也會加強自主巡邏查看。
　
為保障每一位騎士的生命安全，oBike已於7/29 15:00 全面暫停營運服務，開放時間將另行公布，提醒民眾，最新異動請密切注意oBike官方粉絲團及oBike APP查詢相關訊息。
　
#oBikeTW #共享單車
#騎單車靠邊編 #調度大哥們辛苦了
#尼莎颱風","2017-07-29T07:15:11+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1572932636113296/?type=3","1382921215114440_1572935789446314",NA,246,29,4
"106","1382921215114440","oBike Taiwan","#颱風公告
自7月29日15:00起，全台地區因受到尼莎颱風影響，為保障每一位騎士的生命安全，oBike將全面暫停營運服務，開放時間將另行公布，提醒民眾，最新異動請密切注意oBike官方粉絲團及oBike APP查詢相關訊息。
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-07-29T03:35:08+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1572694239470469/?type=3","1382921215114440_1572694776137082",NA,108,24,3
"107","1382921215114440","oBike Taiwan","颱風真的要來啦！！！！
花東的朋友要多注意啊～～～
大家大家～要記得趕快做好防颱準備喔！
　
#oBikeTW #共享單車
#騎單車靠邊編","2017-07-28T07:17:46+0000","link","http://www.cna.com.tw/news/firstnews/201707285008-1.aspx","1382921215114440_1571752809564612",NA,69,7,0
"108","1382921215114440","oBike Taiwan","#全球首發 #智慧城市停車點啟動
oBike與台北市政府合作，一同打造智慧城市
現在開啟App，停車點位報你知！
再也不會停錯地方囉！

#oBikeTW #共享單車
#騎單車靠邊編 #台北市","2017-07-28T01:05:01+0000","photo","https://www.facebook.com/oBikeTW/photos/a.1425276647545563.1073741828.1382921215114440/1571484009591492/?type=3","1382921215114440_1571484009591492",NA,626,44,21
